"video_id","label"
"YW_WILTY_EP44_lie3.mp4","1"
"YW_WILTY_EP44_lie4.mp4","1"
"YW_WILTY_EP44_lie5.mp4","1"
"YW_WILTY_EP44_lie6.mp4","1"
"YW_WILTY_EP44_lie7.mp4","1"
"YW_WILTY_EP44_lie8.mp4","1"
"YW_WILTY_EP44_lie9.mp4","1"
"YW_WILTY_EP44_truth1.mp4","0"
"YW_WILTY_EP44_truth10.mp4","0"
"YW_WILTY_EP44_truth11.mp4","0"
"YW_WILTY_EP44_truth12.mp4","0"
"YW_WILTY_EP44_truth13.mp4","0"
"YW_WILTY_EP44_truth14.mp4","0"
"YW_WILTY_EP44_truth15.mp4","0"
"YW_WILTY_EP44_truth2.mp4","0"
"YW_WILTY_EP44_truth3.mp4","0"
"YW_WILTY_EP44_truth4.mp4","0"
"YW_WILTY_EP44_truth5.mp4","0"
"YW_WILTY_EP44_truth6.mp4","0"
"YW_WILTY_EP44_truth7.mp4","0"
"YW_WILTY_EP44_truth8.mp4","0"
"YW_WILTY_EP44_truth9.mp4","0"
"YW_WILTY_EP45_lie1.mp4","1"
"YW_WILTY_EP45_lie10.mp4","1"
"YW_WILTY_EP45_lie11.mp4","1"
"YW_WILTY_EP45_lie12.mp4","1"
"YW_WILTY_EP45_lie13.mp4","1"
"YW_WILTY_EP45_lie14.mp4","1"
"YW_WILTY_EP45_lie15.mp4","1"
"YW_WILTY_EP45_lie16.mp4","1"
"YW_WILTY_EP45_lie17.mp4","1"
"YW_WILTY_EP45_lie18.mp4","1"
"YW_WILTY_EP45_lie19.mp4","1"
"YW_WILTY_EP45_lie2.mp4","1"
"YW_WILTY_EP45_lie3.mp4","1"
"YW_WILTY_EP45_lie4.mp4","1"
"YW_WILTY_EP45_lie5.mp4","1"
"YW_WILTY_EP45_lie6.mp4","1"
"YW_WILTY_EP45_lie7.mp4","1"
"YW_WILTY_EP45_lie8.mp4","1"
"YW_WILTY_EP45_lie9.mp4","1"
"YW_WILTY_EP45_truth1.mp4","0"
"YW_WILTY_EP45_truth2.mp4","0"
"YW_WILTY_EP45_truth3.mp4","0"
"YW_WILTY_EP45_truth4.mp4","0"
"YW_WILTY_EP45_truth5.mp4","0"
"YW_WILTY_EP45_truth6.mp4","0"
"YW_WILTY_EP45_truth7.mp4","0"
"YW_WILTY_EP46_lie1.mp4","1"
"YW_WILTY_EP46_lie2.mp4","1"
"YW_WILTY_EP46_lie3.mp4","1"
"YW_WILTY_EP46_lie4.mp4","1"
"YW_WILTY_EP46_lie5.mp4","1"
"YW_WILTY_EP46_lie6.mp4","1"
"YW_WILTY_EP46_lie7.mp4","1"
"YW_WILTY_EP46_lie8.mp4","1"
"YW_WILTY_EP46_truth1.mp4","0"
"YW_WILTY_EP46_truth10.mp4","0"
"YW_WILTY_EP46_truth11.mp4","0"
"YW_WILTY_EP46_truth12.mp4","0"
"YW_WILTY_EP46_truth3.mp4","0"
"YW_WILTY_EP46_truth4.mp4","0"
"YW_WILTY_EP46_truth5.mp4","0"
"YW_WILTY_EP46_truth6.mp4","0"
"YW_WILTY_EP46_truth7.mp4","0"
"YW_WILTY_EP46_truth8.mp4","0"
"YW_WILTY_EP46_truth9.mp4","0"
"YW_WILTY_EP47_lie1.mp4","1"
"YW_WILTY_EP47_lie10.mp4","1"
"YW_WILTY_EP47_lie11.mp4","1"
"YW_WILTY_EP47_lie12.mp4","1"
"YW_WILTY_EP47_lie13.mp4","1"
"YW_WILTY_EP47_lie14.mp4","1"
"YW_WILTY_EP47_lie15.mp4","1"
"YW_WILTY_EP47_lie16.mp4","1"
"YW_WILTY_EP47_lie18.mp4","1"
"YW_WILTY_EP47_lie19.mp4","1"
"YW_WILTY_EP47_lie2.mp4","1"
"YW_WILTY_EP47_lie20.mp4","1"
"YW_WILTY_EP47_lie3.mp4","1"
"YW_WILTY_EP47_lie4.mp4","1"
"YW_WILTY_EP47_lie5.mp4","1"
"YW_WILTY_EP47_lie6.mp4","1"
"YW_WILTY_EP47_lie7.mp4","1"
"YW_WILTY_EP47_lie8.mp4","1"
"YW_WILTY_EP47_lie9.mp4","1"
"YW_WILTY_EP47_truth1.mp4","0"
"YW_WILTY_EP47_truth2.mp4","0"
"YW_WILTY_EP47_truth3.mp4","0"
"YW_WILTY_EP47_truth4.mp4","0"
"YW_WILTY_EP47_truth5.mp4","0"
"YW_WILTY_EP47_truth6.mp4","0"
"YW_WILTY_EP47_truth7.mp4","0"
"YW_WILTY_EP48_lie1.mp4","1"
"YW_WILTY_EP48_lie10.mp4","1"
"YW_WILTY_EP48_lie11.mp4","1"
"YW_WILTY_EP48_lie2.mp4","1"
"YW_WILTY_EP48_lie3.mp4","1"
"YW_WILTY_EP48_lie4.mp4","1"
"YW_WILTY_EP48_lie5.mp4","1"
"YW_WILTY_EP48_lie6.mp4","1"
"YW_WILTY_EP48_lie7.mp4","1"
"YW_WILTY_EP48_lie8.mp4","1"
"YW_WILTY_EP48_lie9.mp4","1"
"YW_WILTY_EP48_truth1.mp4","0"
"YW_WILTY_EP48_truth2.mp4","0"
"YW_WILTY_EP48_truth3.mp4","0"
"YW_WILTY_EP48_truth4.mp4","0"
"YW_WILTY_EP48_truth5.mp4","0"
"YW_WILTY_EP48_truth6.mp4","0"
"YW_WILTY_EP48_truth7.mp4","0"
"YW_WILTY_EP48_truth8.mp4","0"
"YW_WILTY_EP48_truth9.mp4","0"
"YW_WILTY_EP49_lie1.mp4","1"
"YW_WILTY_EP49_lie2.mp4","1"
"YW_WILTY_EP49_lie3.mp4","1"
"YW_WILTY_EP49_lie4.mp4","1"
"YW_WILTY_EP49_lie5.mp4","1"
"YW_WILTY_EP49_lie6.mp4","1"
"YW_WILTY_EP49_lie7.mp4","1"
"YW_WILTY_EP49_lie8.mp4","1"
"YW_WILTY_EP49_truth1.mp4","0"
"YW_WILTY_EP49_truth10.mp4","0"
"YW_WILTY_EP49_truth11.mp4","0"
"YW_WILTY_EP49_truth12.mp4","0"
"YW_WILTY_EP49_truth13.mp4","0"
"YW_WILTY_EP49_truth14.mp4","0"
"YW_WILTY_EP49_truth2.mp4","0"
"YW_WILTY_EP49_truth3.mp4","0"
"YW_WILTY_EP49_truth4.mp4","0"
"YW_WILTY_EP49_truth5.mp4","0"
"YW_WILTY_EP49_truth7.mp4","0"
"YW_WILTY_EP49_truth8.mp4","0"
"YW_WILTY_EP49_truth9.mp4","0"
"YW_WILTY_EP50_lie1.mp4","1"
"YW_WILTY_EP50_lie10.mp4","1"
"YW_WILTY_EP50_lie11.mp4","1"
"YW_WILTY_EP50_lie12.mp4","1"
"YW_WILTY_EP50_lie13.mp4","1"
"YW_WILTY_EP50_lie14.mp4","1"
"YW_WILTY_EP50_lie15.mp4","1"
"YW_WILTY_EP50_lie2.mp4","1"
"YW_WILTY_EP50_lie3.mp4","1"
"YW_WILTY_EP50_lie4.mp4","1"
"YW_WILTY_EP50_lie5.mp4","1"
"YW_WILTY_EP50_lie6.mp4","1"
"YW_WILTY_EP50_lie7.mp4","1"
"YW_WILTY_EP50_lie8.mp4","1"
"YW_WILTY_EP50_lie9.mp4","1"
"YW_WILTY_EP50_truth1.mp4","0"
"YW_WILTY_EP50_truth10.mp4","0"
"YW_WILTY_EP50_truth11.mp4","0"
"YW_WILTY_EP50_truth12.mp4","0"
"YW_WILTY_EP50_truth13.mp4","0"
"YW_WILTY_EP50_truth14.mp4","0"
"YW_WILTY_EP50_truth15.mp4","0"
"YW_WILTY_EP50_truth2.mp4","0"
"YW_WILTY_EP50_truth3.mp4","0"
"YW_WILTY_EP50_truth4.mp4","0"
"YW_WILTY_EP50_truth5.mp4","0"
"YW_WILTY_EP50_truth6.mp4","0"
"YW_WILTY_EP50_truth7.mp4","0"
"YW_WILTY_EP50_truth8.mp4","0"
"YW_WILTY_EP50_truth9.mp4","0"
"YW_WILTY_EP51_lie1.mp4","1"
"YW_WILTY_EP51_lie2.mp4","1"
"YW_WILTY_EP51_lie3.mp4","1"
"YW_WILTY_EP51_lie4.mp4","1"
"YW_WILTY_EP51_lie5.mp4","1"
"YW_WILTY_EP51_lie6.mp4","1"
"YW_WILTY_EP51_lie7.mp4","1"
"YW_WILTY_EP51_lie8.mp4","1"
"YW_WILTY_EP51_lie9.mp4","1"
"YW_WILTY_EP51_truth1.mp4","0"
"YW_WILTY_EP51_truth2.mp4","0"
"YW_WILTY_EP51_truth3.mp4","0"
"YW_WILTY_EP51_truth4.mp4","0"
"YW_WILTY_EP51_truth5.mp4","0"
"YW_WILTY_EP51_truth6.mp4","0"
"YW_WILTY_EP52_lie1.mp4","1"
"YW_WILTY_EP52_lie2.mp4","1"
"YW_WILTY_EP52_lie3.mp4","1"
"YW_WILTY_EP52_lie4.mp4","1"
"YW_WILTY_EP52_lie5.mp4","1"
"YW_WILTY_EP52_lie6.mp4","1"
"YW_WILTY_EP52_lie7.mp4","1"
"YW_WILTY_EP52_lie8.mp4","1"
"YW_WILTY_EP52_truth1.mp4","0"
"YW_WILTY_EP52_truth10.mp4","0"
"YW_WILTY_EP52_truth11.mp4","0"
"YW_WILTY_EP52_truth12.mp4","0"
"YW_WILTY_EP52_truth2.mp4","0"
"YW_WILTY_EP52_truth3.mp4","0"
"YW_WILTY_EP52_truth4.mp4","0"
"YW_WILTY_EP52_truth5.mp4","0"
"YW_WILTY_EP52_truth6.mp4","0"
"YW_WILTY_EP52_truth7.mp4","0"
"YW_WILTY_EP52_truth8.mp4","0"
"YW_WILTY_EP52_truth9.mp4","0"
"YW_WILTY_EP53_lie1.mp4","1"
"YW_WILTY_EP53_lie10.mp4","1"
"YW_WILTY_EP53_lie11.mp4","1"
"YW_WILTY_EP53_lie12.mp4","1"
"YW_WILTY_EP53_lie13.mp4","1"
"YW_WILTY_EP53_lie2.mp4","1"
"YW_WILTY_EP53_lie3.mp4","1"
"YW_WILTY_EP53_lie4.mp4","1"
"YW_WILTY_EP53_lie5.mp4","1"
"YW_WILTY_EP53_lie6.mp4","1"
"YW_WILTY_EP53_lie7.mp4","1"
"YW_WILTY_EP53_lie8.mp4","1"
"YW_WILTY_EP53_lie9.mp4","1"
"YW_WILTY_EP53_truth1.mp4","0"
"YW_WILTY_EP53_truth10.mp4","0"
"YW_WILTY_EP53_truth11.mp4","0"
"YW_WILTY_EP53_truth12.mp4","0"
"YW_WILTY_EP53_truth13.mp4","0"
"YW_WILTY_EP53_truth14.mp4","0"
"YW_WILTY_EP53_truth2.mp4","0"
"YW_WILTY_EP53_truth3.mp4","0"
"YW_WILTY_EP53_truth4.mp4","0"
"YW_WILTY_EP53_truth5.mp4","0"
"YW_WILTY_EP53_truth6.mp4","0"
"YW_WILTY_EP53_truth7.mp4","0"
"YW_WILTY_EP53_truth8.mp4","0"
"YW_WILTY_EP53_truth9.mp4","0"
"YW_WILTY_EP54_lie1.mp4","1"
"YW_WILTY_EP54_lie3.mp4","1"
"YW_WILTY_EP54_lie4.mp4","1"
"YW_WILTY_EP54_lie5.mp4","1"
"YW_WILTY_EP54_lie6.mp4","1"
"YW_WILTY_EP54_lie7.mp4","1"
"YW_WILTY_EP54_lie8.mp4","1"
"YW_WILTY_EP54_truth1.mp4","0"
"YW_WILTY_EP54_truth2.mp4","0"
"YW_WILTY_EP54_truth3.mp4","0"
"YW_WILTY_EP54_truth4.mp4","0"
"YW_WILTY_EP54_truth5.mp4","0"
"YW_WILTY_EP54_truth6.mp4","0"
"YW_WILTY_EP54_truth7.mp4","0"
"YW_WILTY_EP54_truth8.mp4","0"
"YW_WILTY_EP55_lie1.mp4","1"
"YW_WILTY_EP55_lie10.mp4","1"
"YW_WILTY_EP55_lie11.mp4","1"
"YW_WILTY_EP55_lie12.mp4","1"
"YW_WILTY_EP55_lie13.mp4","1"
"YW_WILTY_EP55_lie14.mp4","1"
"YW_WILTY_EP55_lie15.mp4","1"
"YW_WILTY_EP55_lie16.mp4","1"
"YW_WILTY_EP55_lie2.mp4","1"
"YW_WILTY_EP55_lie3.mp4","1"
"YW_WILTY_EP55_lie4.mp4","1"
"YW_WILTY_EP55_lie5.mp4","1"
"YW_WILTY_EP55_lie6.mp4","1"
"YW_WILTY_EP55_lie7.mp4","1"
"YW_WILTY_EP55_lie8.mp4","1"
"YW_WILTY_EP55_lie9.mp4","1"
"YW_WILTY_EP55_truth1.mp4","0"
"YW_WILTY_EP55_truth2.mp4","0"
"YW_WILTY_EP55_truth3.mp4","0"
"YW_WILTY_EP55_truth4.mp4","0"
"YW_WILTY_EP55_truth5.mp4","0"
"YW_WILTY_EP55_truth6.mp4","0"
"YW_WILTY_EP55_truth7.mp4","0"
"YW_WILTY_EP55_truth8.mp4","0"
"YW_WILTY_EP56_lie1.mp4","1"
"YW_WILTY_EP56_lie10.mp4","1"
"YW_WILTY_EP56_lie11.mp4","1"
"YW_WILTY_EP56_lie12.mp4","1"
"YW_WILTY_EP56_lie13.mp4","1"
"YW_WILTY_EP56_lie14.mp4","1"
"YW_WILTY_EP56_lie15.mp4","1"
"YW_WILTY_EP56_lie16.mp4","1"
"YW_WILTY_EP56_lie17.mp4","1"
"YW_WILTY_EP56_lie18.mp4","1"
"YW_WILTY_EP56_lie19.mp4","1"
"YW_WILTY_EP56_lie2.mp4","1"
"YW_WILTY_EP56_lie3.mp4","1"
"YW_WILTY_EP56_lie4.mp4","1"
"YW_WILTY_EP56_lie5.mp4","1"
"YW_WILTY_EP56_lie6.mp4","1"
"YW_WILTY_EP56_lie7.mp4","1"
"YW_WILTY_EP56_lie8.mp4","1"
"YW_WILTY_EP56_lie9.mp4","1"
"YW_WILTY_EP56_truth1.mp4","0"
"YW_WILTY_EP56_truth2.mp4","0"
"YW_WILTY_EP56_truth3.mp4","0"
"YW_WILTY_EP56_truth4.mp4","0"
"YW_WILTY_EP56_truth5.mp4","0"
"YW_WILTY_EP56_truth6.mp4","0"
"YW_WILTY_EP70_lie17.mp4","1"
"YW_WILTY_EP70_lie18.mp4","1"
"YW_WILTY_EP70_lie19.mp4","1"
"YW_WILTY_EP70_lie20.mp4","1"
"YW_WILTY_EP70_lie21.mp4","1"
"YW_WILTY_EP70_truth1.mp4","0"
"YW_WILTY_EP70_truth10.mp4","0"
"YW_WILTY_EP70_truth12.mp4","0"
"YW_WILTY_EP70_truth13.mp4","0"
"YW_WILTY_EP70_truth14.mp4","0"
"YW_WILTY_EP70_truth15.mp4","0"
"YW_WILTY_EP70_truth16.mp4","0"
"YW_WILTY_EP70_truth3.mp4","0"
"YW_WILTY_EP70_truth4.mp4","0"
"YW_WILTY_EP70_truth5.mp4","0"
"YW_WILTY_EP70_truth6.mp4","0"
"YW_WILTY_EP70_truth7.mp4","0"
"YW_WILTY_EP70_truth8.mp4","0"
"YW_WILTY_EP70_truth9.mp4","0"
